STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00312515,DURHAM NC US,20101226,0,-28,-28
GHCND:USC00312515,DURHAM NC US,20101227,0,-61,-61
GHCND:USC00312515,DURHAM NC US,20101228,17,-72,-61
GHCND:USC00312515,DURHAM NC US,20101229,67,-61,-33
GHCND:USC00312515,DURHAM NC US,20101230,61,-44,0
GHCND:USC00312515,DURHAM NC US,20101231,11,-22,6
GHCND:USC00312515,DURHAM NC US,20110101,144,6,67
GHCND:USC00312515,DURHAM NC US,20110102,156,61,150
GHCND:USC00312515,DURHAM NC US,20110103,150,-33,-33
GHCND:USC00312515,DURHAM NC US,20110104,44,-33,-6
GHCND:USC00312515,DURHAM NC US,20110105,94,-56,33
GHCND:USC00312515,DURHAM NC US,20110106,89,-11,0
GHCND:USC00312515,DURHAM NC US,20110107,61,-6,50
GHCND:USC00312515,DURHAM NC US,20110108,72,-28,6
GHCND:USC00312515,DURHAM NC US,20110109,39,-83,-78
GHCND:USC00312515,DURHAM NC US,20110111,17,-72,-33
GHCND:USC00312515,DURHAM NC US,20110113,11,-78,-50
GHCND:USC00312515,DURHAM NC US,20110114,33,-78,-28
GHCND:USC00312515,DURHAM NC US,20110115,22,-72,-39
GHCND:USC00312515,DURHAM NC US,20110117,89,-39,-6
GHCND:USC00312515,DURHAM NC US,20110118,56,-11,44
GHCND:USC00312515,DURHAM NC US,20110120,139,-22,56
GHCND:USC00312515,DURHAM NC US,20110122,67,-83,-83
GHCND:USC00312515,DURHAM NC US,20110123,-28,-94,-78
GHCND:USC00312515,DURHAM NC US,20110125,50,-44,-28
GHCND:USC00312515,DURHAM NC US,20110126,94,-28,39
GHCND:USC00312515,DURHAM NC US,20110127,50,-28,44
GHCND:USC00312515,DURHAM NC US,20110128,94,-33,-17
GHCND:USC00312515,DURHAM NC US,20110129,133,-39,56
GHCND:USC00312515,DURHAM NC US,20110201,67,0,0
GHCND:USC00312515,DURHAM NC US,20110202,189,0,44
GHCND:USC00312515,DURHAM NC US,20110203,44,-17,0
GHCND:USC00312515,DURHAM NC US,20110204,33,0,11
GHCND:USC00312515,DURHAM NC US,20110205,22,6,22
GHCND:USC00312515,DURHAM NC US,20110206,106,-22,0
GHCND:USC00312515,DURHAM NC US,20110207,117,-22,83
GHCND:USC00312515,DURHAM NC US,20110208,83,22,28
GHCND:USC00312515,DURHAM NC US,20110209,67,-56,-50
GHCND:USC00312515,DURHAM NC US,20110210,56,-50,0
GHCND:USC00312515,DURHAM NC US,20110211,50,-78,44
GHCND:USC00312515,DURHAM NC US,20110212,78,-39,-33
GHCND:USC00312515,DURHAM NC US,20110213,144,-33,67
GHCND:USC00312515,DURHAM NC US,20110214,67,11,33
GHCND:USC00312515,DURHAM NC US,20110215,200,0,0
GHCND:USC00312515,DURHAM NC US,20110217,194,-11,122
GHCND:USC00312515,DURHAM NC US,20110219,233,83,139
GHCND:USC00312515,DURHAM NC US,20110220,139,6,44
GHCND:USC00312515,DURHAM NC US,20110221,228,44,178
GHCND:USC00312515,DURHAM NC US,20110222,183,44,44
GHCND:USC00312515,DURHAM NC US,20110224,89,-17,22
GHCND:USC00312515,DURHAM NC US,20110225,150,17,144
GHCND:USC00312515,DURHAM NC US,20110226,211,-11,0
GHCND:USC00312515,DURHAM NC US,20110227,133,0,44
GHCND:USC00312515,DURHAM NC US,20110228,256,0,128
GHCND:USC00312515,DURHAM NC US,20110301,267,28,33
GHCND:USC00312515,DURHAM NC US,20110302,172,-17,61
GHCND:USC00312515,DURHAM NC US,20110303,89,33,39
GHCND:USC00312515,DURHAM NC US,20110304,139,-28,56
GHCND:USC00312515,DURHAM NC US,20110305,106,44,106
GHCND:USC00312515,DURHAM NC US,20110306,183,44,44
GHCND:USC00312515,DURHAM NC US,20110307,44,0,22
GHCND:USC00312515,DURHAM NC US,20110308,128,-17,61
GHCND:USC00312515,DURHAM NC US,20110309,61,28,39
GHCND:USC00312515,DURHAM NC US,20110310,144,39,133
GHCND:USC00312515,DURHAM NC US,20110312,178,-17,11
GHCND:USC00312515,DURHAM NC US,20110314,233,11,67
GHCND:USC00312515,DURHAM NC US,20110315,122,44,106
GHCND:USC00312515,DURHAM NC US,20110316,122,44,67
GHCND:USC00312515,DURHAM NC US,20110317,206,44,150
GHCND:USC00312515,DURHAM NC US,20110318,200,33,67
GHCND:USC00312515,DURHAM NC US,20110320,278,39,117
GHCND:USC00312515,DURHAM NC US,20110321,228,106,178
GHCND:USC00312515,DURHAM NC US,20110322,178,133,167
GHCND:USC00312515,DURHAM NC US,20110323,278,100,144
GHCND:USC00312515,DURHAM NC US,20110324,150,100,111
GHCND:USC00312515,DURHAM NC US,20110326,172,50,61
GHCND:USC00312515,DURHAM NC US,20110327,72,11,17
GHCND:USC00312515,DURHAM NC US,20110328,39,-6,-6
GHCND:USC00312515,DURHAM NC US,20110329,72,-11,-6
GHCND:USC00312515,DURHAM NC US,20110330,150,-6,33
GHCND:USC00312515,DURHAM NC US,20110331,44,28,39
GHCND:USC00312515,DURHAM NC US,20110401,111,28,61
GHCND:USC00312515,DURHAM NC US,20110402,61,17,39
GHCND:USC00312515,DURHAM NC US,20110403,161,0,122
GHCND:USC00312515,DURHAM NC US,20110404,206,6,117
GHCND:USC00312515,DURHAM NC US,20110405,144,44,67
GHCND:USC00312515,DURHAM NC US,20110406,289,6,83
GHCND:USC00312515,DURHAM NC US,20110407,189,72,139
GHCND:USC00312515,DURHAM NC US,20110408,250,72,239
GHCND:USC00312515,DURHAM NC US,20110409,239,78,100
GHCND:USC00312515,DURHAM NC US,20110410,239,94,100
GHCND:USC00312515,DURHAM NC US,20110411,206,100,156
GHCND:USC00312515,DURHAM NC US,20110412,283,100,200
GHCND:USC00312515,DURHAM NC US,20110413,278,78,100
GHCND:USC00312515,DURHAM NC US,20110414,228,50,144
GHCND:USC00312515,DURHAM NC US,20110415,222,50,78
GHCND:USC00312515,DURHAM NC US,20110416,222,78,161
GHCND:USC00312515,DURHAM NC US,20110417,161,67,78
GHCND:USC00312515,DURHAM NC US,20110418,261,78,194
GHCND:USC00312515,DURHAM NC US,20110419,194,128,133
GHCND:USC00312515,DURHAM NC US,20110420,283,133,233
GHCND:USC00312515,DURHAM NC US,20110421,233,161,178
GHCND:USC00312515,DURHAM NC US,20110422,206,100,106
GHCND:USC00312515,DURHAM NC US,20110423,117,100,117
GHCND:USC00312515,DURHAM NC US,20110424,211,106,172
GHCND:USC00312515,DURHAM NC US,20110425,294,106,256
GHCND:USC00312515,DURHAM NC US,20110426,289,178,244
GHCND:USC00312515,DURHAM NC US,20110427,283,189,233
GHCND:USC00312515,DURHAM NC US,20110428,233,206,211
GHCND:USC00312515,DURHAM NC US,20110429,244,94,144
GHCND:USC00312515,DURHAM NC US,20110430,144,83,89
GHCND:USC00312515,DURHAM NC US,20110501,228,83,167
GHCND:USC00312515,DURHAM NC US,20110502,167,128,133
GHCND:USC00312515,DURHAM NC US,20110503,272,133,233
GHCND:USC00312515,DURHAM NC US,20110504,239,89,106
GHCND:USC00312515,DURHAM NC US,20110505,239,56,106
GHCND:USC00312515,DURHAM NC US,20110506,239,56,122
GHCND:USC00312515,DURHAM NC US,20110507,211,106,183
GHCND:USC00312515,DURHAM NC US,20110508,217,111,128
GHCND:USC00312515,DURHAM NC US,20110509,200,100,194
GHCND:USC00312515,DURHAM NC US,20110510,244,128,161
GHCND:USC00312515,DURHAM NC US,20110511,250,139,144
GHCND:USC00312515,DURHAM NC US,20110512,233,139,150
GHCND:USC00312515,DURHAM NC US,20110513,161,144,156
GHCND:USC00312515,DURHAM NC US,20110514,244,156,183
GHCND:USC00312515,DURHAM NC US,20110515,183,161,172
GHCND:USC00312515,DURHAM NC US,20110517,250,133,139
GHCND:USC00312515,DURHAM NC US,20110518,206,106,156
GHCND:USC00312515,DURHAM NC US,20110520,256,111,194
GHCND:USC00312515,DURHAM NC US,20110521,194,144,150
GHCND:USC00312515,DURHAM NC US,20110522,289,144,256
GHCND:USC00312515,DURHAM NC US,20110523,256,178,183
GHCND:USC00312515,DURHAM NC US,20110524,300,178,206
GHCND:USC00312515,DURHAM NC US,20110525,311,172,178
GHCND:USC00312515,DURHAM NC US,20110527,306,200,217
GHCND:USC00312515,DURHAM NC US,20110528,244,172,194
GHCND:USC00312515,DURHAM NC US,20110529,294,172,261
GHCND:USC00312515,DURHAM NC US,20110530,267,200,217
GHCND:USC00312515,DURHAM NC US,20110531,322,217,278
GHCND:USC00312515,DURHAM NC US,20110601,306,206,233
GHCND:USC00312515,DURHAM NC US,20110602,322,211,267
GHCND:USC00312515,DURHAM NC US,20110603,267,200,217
GHCND:USC00312515,DURHAM NC US,20110604,294,133,256
GHCND:USC00312515,DURHAM NC US,20110605,261,211,217
GHCND:USC00312515,DURHAM NC US,20110606,294,194,278
GHCND:USC00312515,DURHAM NC US,20110607,278,167,167
GHCND:USC00312515,DURHAM NC US,20110608,300,167,217
GHCND:USC00312515,DURHAM NC US,20110609,328,217,239
GHCND:USC00312515,DURHAM NC US,20110610,317,206,211
GHCND:USC00312515,DURHAM NC US,20110611,317,194,217
GHCND:USC00312515,DURHAM NC US,20110612,306,183,194
GHCND:USC00312515,DURHAM NC US,20110613,306,194,261
GHCND:USC00312515,DURHAM NC US,20110614,306,172,178
GHCND:USC00312515,DURHAM NC US,20110615,261,150,239
GHCND:USC00312515,DURHAM NC US,20110616,261,150,194
GHCND:USC00312515,DURHAM NC US,20110617,294,183,272
GHCND:USC00312515,DURHAM NC US,20110618,300,183,222
GHCND:USC00312515,DURHAM NC US,20110619,322,194,289
GHCND:USC00312515,DURHAM NC US,20110620,322,244,244
GHCND:USC00312515,DURHAM NC US,20110621,322,200,300
GHCND:USC00312515,DURHAM NC US,20110622,322,200,244
GHCND:USC00312515,DURHAM NC US,20110623,328,228,233
GHCND:USC00312515,DURHAM NC US,20110624,328,217,228
GHCND:USC00312515,DURHAM NC US,20110625,328,189,200
GHCND:USC00312515,DURHAM NC US,20110626,328,183,222
GHCND:USC00312515,DURHAM NC US,20110627,300,206,244
GHCND:USC00312515,DURHAM NC US,20110628,339,206,211
GHCND:USC00312515,DURHAM NC US,20110629,339,200,200
GHCND:USC00312515,DURHAM NC US,20110630,339,183,239
GHCND:USC00312515,DURHAM NC US,20110701,239,167,172
GHCND:USC00312515,DURHAM NC US,20110702,322,172,300
GHCND:USC00312515,DURHAM NC US,20110703,300,211,233
GHCND:USC00312515,DURHAM NC US,20110704,344,206,211
GHCND:USC00312515,DURHAM NC US,20110705,217,194,211
GHCND:USC00312515,DURHAM NC US,20110706,300,211,228
GHCND:USC00312515,DURHAM NC US,20110707,300,211,217
GHCND:USC00312515,DURHAM NC US,20110708,306,211,233
GHCND:USC00312515,DURHAM NC US,20110709,283,200,217
GHCND:USC00312515,DURHAM NC US,20110710,289,200,206
GHCND:USC00312515,DURHAM NC US,20110711,306,206,228
GHCND:USC00312515,DURHAM NC US,20110712,317,228,283
GHCND:USC00312515,DURHAM NC US,20110713,344,239,244
GHCND:USC00312515,DURHAM NC US,20110715,283,150,211
GHCND:USC00312515,DURHAM NC US,20110716,217,172,183
GHCND:USC00312515,DURHAM NC US,20110717,289,183,233
GHCND:USC00312515,DURHAM NC US,20110718,233,194,228
GHCND:USC00312515,DURHAM NC US,20110719,317,211,278
GHCND:USC00312515,DURHAM NC US,20110720,278,228,239
GHCND:USC00312515,DURHAM NC US,20110722,356,233,261
GHCND:USC00312515,DURHAM NC US,20110723,367,250,339
GHCND:USC00312515,DURHAM NC US,20110724,367,250,278
GHCND:USC00312515,DURHAM NC US,20110727,333,217,294
GHCND:USC00312515,DURHAM NC US,20110728,361,233,294
GHCND:USC00312515,DURHAM NC US,20110729,356,233,272
GHCND:USC00312515,DURHAM NC US,20110730,367,239,244
GHCND:USC00312515,DURHAM NC US,20110731,250,222,228
GHCND:USC00312515,DURHAM NC US,20110801,328,206,244
GHCND:USC00312515,DURHAM NC US,20110802,356,206,233
GHCND:USC00312515,DURHAM NC US,20110806,339,228,278
GHCND:USC00312515,DURHAM NC US,20110807,278,228,233
GHCND:USC00312515,DURHAM NC US,20110808,344,233,250
GHCND:USC00312515,DURHAM NC US,20110809,344,228,228
GHCND:USC00312515,DURHAM NC US,20110810,339,206,211
GHCND:USC00312515,DURHAM NC US,20110811,339,211,228
GHCND:USC00312515,DURHAM NC US,20110813,306,200,222
GHCND:USC00312515,DURHAM NC US,20110814,294,211,244
GHCND:USC00312515,DURHAM NC US,20110815,244,172,189
GHCND:USC00312515,DURHAM NC US,20110816,294,172,222
GHCND:USC00312515,DURHAM NC US,20110817,300,172,294
GHCND:USC00312515,DURHAM NC US,20110818,311,172,239
GHCND:USC00312515,DURHAM NC US,20110819,311,172,267
GHCND:USC00312515,DURHAM NC US,20110820,306,217,261
GHCND:USC00312515,DURHAM NC US,20110821,267,217,222
GHCND:USC00312515,DURHAM NC US,20110822,328,200,206
GHCND:USC00312515,DURHAM NC US,20110823,306,178,217
GHCND:USC00312515,DURHAM NC US,20110824,272,161,167
GHCND:USC00312515,DURHAM NC US,20110825,306,167,278
GHCND:USC00312515,DURHAM NC US,20110826,317,217,300
GHCND:USC00312515,DURHAM NC US,20110828,244,211,217
GHCND:USC00312515,DURHAM NC US,20110829,317,189,194
GHCND:USC00312515,DURHAM NC US,20110830,317,172,256
GHCND:USC00312515,DURHAM NC US,20110831,317,156,194
GHCND:USC00312515,DURHAM NC US,20110902,294,194,239
GHCND:USC00312515,DURHAM NC US,20110903,283,200,283
GHCND:USC00312515,DURHAM NC US,20110904,306,194,250
GHCND:USC00312515,DURHAM NC US,20110905,289,206,244
GHCND:USC00312515,DURHAM NC US,20110906,283,206,244
GHCND:USC00312515,DURHAM NC US,20110907,256,189,194
GHCND:USC00312515,DURHAM NC US,20110908,261,150,156
GHCND:USC00312515,DURHAM NC US,20110909,267,156,206
GHCND:USC00312515,DURHAM NC US,20110910,267,167,200
GHCND:USC00312515,DURHAM NC US,20110911,289,167,206
GHCND:USC00312515,DURHAM NC US,20110912,206,172,183
GHCND:USC00312515,DURHAM NC US,20110913,289,167,211
GHCND:USC00312515,DURHAM NC US,20110914,211,167,172
GHCND:USC00312515,DURHAM NC US,20110916,133,117,117
GHCND:USC00312515,DURHAM NC US,20110917,144,117,122
GHCND:USC00312515,DURHAM NC US,20110918,133,122,128
GHCND:USC00312515,DURHAM NC US,20110920,239,128,200
GHCND:USC00312515,DURHAM NC US,20110921,200,178,183
GHCND:USC00312515,DURHAM NC US,20110922,256,183,239
GHCND:USC00312515,DURHAM NC US,20110923,239,206,211
GHCND:USC00312515,DURHAM NC US,20110924,228,178,228
GHCND:USC00312515,DURHAM NC US,20110925,228,178,206
GHCND:USC00312515,DURHAM NC US,20110926,267,194,222
GHCND:USC00312515,DURHAM NC US,20110927,228,217,222
GHCND:USC00312515,DURHAM NC US,20110928,283,161,167
GHCND:USC00312515,DURHAM NC US,20110929,167,156,161
GHCND:USC00312515,DURHAM NC US,20110930,267,133,139
GHCND:USC00312515,DURHAM NC US,20111002,156,67,72
GHCND:USC00312515,DURHAM NC US,20111003,178,56,133
GHCND:USC00312515,DURHAM NC US,20111004,206,56,128
GHCND:USC00312515,DURHAM NC US,20111005,128,94,106
GHCND:USC00312515,DURHAM NC US,20111006,228,94,106
GHCND:USC00312515,DURHAM NC US,20111007,211,72,72
GHCND:USC00312515,DURHAM NC US,20111008,211,61,67
GHCND:USC00312515,DURHAM NC US,20111009,211,67,100
GHCND:USC00312515,DURHAM NC US,20111010,228,67,133
GHCND:USC00312515,DURHAM NC US,20111011,222,133,167
GHCND:USC00312515,DURHAM NC US,20111012,178,161,172
GHCND:USC00312515,DURHAM NC US,20111013,244,172,183
GHCND:USC00312515,DURHAM NC US,20111014,189,144,150
GHCND:USC00312515,DURHAM NC US,20111015,217,83,133
GHCND:USC00312515,DURHAM NC US,20111016,144,78,144
GHCND:USC00312515,DURHAM NC US,20111018,272,72,144
GHCND:USC00312515,DURHAM NC US,20111020,272,50,133
GHCND:USC00312515,DURHAM NC US,20111021,183,44,50
GHCND:USC00312515,DURHAM NC US,20111022,272,50,128
GHCND:USC00312515,DURHAM NC US,20111023,211,28,39
GHCND:USC00312515,DURHAM NC US,20111025,272,39,72
GHCND:USC00312515,DURHAM NC US,20111026,217,61,144
GHCND:USC00312515,DURHAM NC US,20111027,156,100,106
GHCND:USC00312515,DURHAM NC US,20111028,233,44,50
GHCND:USC00312515,DURHAM NC US,20111031,106,-11,0
GHCND:USC00312515,DURHAM NC US,20111102,144,-6,11
GHCND:USC00312515,DURHAM NC US,20111103,167,-6,100
GHCND:USC00312515,DURHAM NC US,20111104,161,-6,106
GHCND:USC00312515,DURHAM NC US,20111105,161,-11,28
GHCND:USC00312515,DURHAM NC US,20111106,106,-6,28
GHCND:USC00312515,DURHAM NC US,20111107,156,-11,22
GHCND:USC00312515,DURHAM NC US,20111108,189,22,39
GHCND:USC00312515,DURHAM NC US,20111109,183,22,28
GHCND:USC00312515,DURHAM NC US,20111110,183,28,78
GHCND:USC00312515,DURHAM NC US,20111111,83,0,6
GHCND:USC00312515,DURHAM NC US,20111112,161,-17,61
GHCND:USC00312515,DURHAM NC US,20111113,61,22,28
GHCND:USC00312515,DURHAM NC US,20111114,228,28,156
GHCND:USC00312515,DURHAM NC US,20111115,167,150,161
GHCND:USC00312515,DURHAM NC US,20111116,244,150,161
GHCND:USC00312515,DURHAM NC US,20111118,244,-22,-17
GHCND:USC00312515,DURHAM NC US,20111121,244,-39,144
GHCND:USC00312515,DURHAM NC US,20111122,239,122,217
GHCND:USC00312515,DURHAM NC US,20111123,228,167,172
GHCND:USC00312515,DURHAM NC US,20111124,222,39,56
GHCND:USC00312515,DURHAM NC US,20111125,200,0,50
GHCND:USC00312515,DURHAM NC US,20111126,167,-11,0
GHCND:USC00312515,DURHAM NC US,20111127,211,0,133
GHCND:USC00312515,DURHAM NC US,20111128,217,100,133
GHCND:USC00312515,DURHAM NC US,20111130,200,11,17
GHCND:USC00312515,DURHAM NC US,20111201,200,-17,-6
GHCND:USC00312515,DURHAM NC US,20111202,200,-28,-22
GHCND:USC00312515,DURHAM NC US,20111203,200,-22,44
GHCND:USC00312515,DURHAM NC US,20111204,44,-11,-6
GHCND:USC00312515,DURHAM NC US,20111205,156,-11,72
GHCND:USC00312515,DURHAM NC US,20111206,194,72,150
GHCND:USC00312515,DURHAM NC US,20111207,200,72,161
GHCND:USC00312515,DURHAM NC US,20111208,206,0,33
GHCND:USC00312515,DURHAM NC US,20111209,83,-17,39
GHCND:USC00312515,DURHAM NC US,20111210,117,11,22
GHCND:USC00312515,DURHAM NC US,20111211,83,-28,-22
GHCND:USC00312515,DURHAM NC US,20111212,72,-22,-6
GHCND:USC00312515,DURHAM NC US,20111213,67,-22,-11
GHCND:USC00312515,DURHAM NC US,20111215,183,-6,139
GHCND:USC00312515,DURHAM NC US,20111216,172,50,56
GHCND:USC00312515,DURHAM NC US,20111217,56,33,56
GHCND:USC00312515,DURHAM NC US,20111218,78,-28,-17
GHCND:USC00312515,DURHAM NC US,20111220,133,50,56
GHCND:USC00312515,DURHAM NC US,20111221,156,-28,156
GHCND:USC00312515,DURHAM NC US,20111225,178,-11,61
GHCND:USC00312515,DURHAM NC US,20111226,67,11,44
GHCND:USC00312515,DURHAM NC US,20111227,144,28,94
GHCND:USC00312515,DURHAM NC US,20111228,133,22,33
