STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00312515,DURHAM NC US,20111229,111,-28,22
GHCND:USC00312515,DURHAM NC US,20111231,161,-6,39
GHCND:USC00312515,DURHAM NC US,20120101,178,0,167
GHCND:USC00312515,DURHAM NC US,20120103,0,-50,-22
GHCND:USC00312515,DURHAM NC US,20120104,-22,-83,-78
GHCND:USC00312515,DURHAM NC US,20120106,106,-78,0
GHCND:USC00312515,DURHAM NC US,20120108,200,-6,89
GHCND:USC00312515,DURHAM NC US,20120109,156,39,50
GHCND:USC00312515,DURHAM NC US,20120110,128,44,50
GHCND:USC00312515,DURHAM NC US,20120111,139,50,100
GHCND:USC00312515,DURHAM NC US,20120112,100,44,50
GHCND:USC00312515,DURHAM NC US,20120113,139,-17,-11
GHCND:USC00312515,DURHAM NC US,20120117,167,-50,128
GHCND:USC00312515,DURHAM NC US,20120119,161,-56,-33
GHCND:USC00312515,DURHAM NC US,20120121,122,17,100
GHCND:USC00312515,DURHAM NC US,20120122,144,-11,17
GHCND:USC00312515,DURHAM NC US,20120123,22,6,17
GHCND:USC00312515,DURHAM NC US,20120124,156,11,39
GHCND:USC00312515,DURHAM NC US,20120125,150,6,22
GHCND:USC00312515,DURHAM NC US,20120126,189,22,161
GHCND:USC00312515,DURHAM NC US,20120127,189,22,144
GHCND:USC00312515,DURHAM NC US,20120128,189,-6,67
GHCND:USC00312515,DURHAM NC US,20120130,139,-28,33
GHCND:USC00312515,DURHAM NC US,20120203,189,-22,6
GHCND:USC00312515,DURHAM NC US,20120204,189,6,94
GHCND:USC00312515,DURHAM NC US,20120207,89,-17,22
GHCND:USC00312515,DURHAM NC US,20120208,122,-28,28
GHCND:USC00312515,DURHAM NC US,20120209,72,-28,-17
GHCND:USC00312515,DURHAM NC US,20120210,83,-28,50
GHCND:USC00312515,DURHAM NC US,20120211,83,-28,50
GHCND:USC00312515,DURHAM NC US,20120214,128,-67,94
GHCND:USC00312515,DURHAM NC US,20120216,156,-67,89
GHCND:USC00312515,DURHAM NC US,20120218,156,33,61
GHCND:USC00312515,DURHAM NC US,20120220,72,-11,11
GHCND:USC00312515,DURHAM NC US,20120222,128,-44,28
GHCND:USC00312515,DURHAM NC US,20120223,211,28,144
GHCND:USC00312515,DURHAM NC US,20120224,172,111,172
GHCND:USC00312515,DURHAM NC US,20120229,194,-33,178
GHCND:USC00312515,DURHAM NC US,20120304,250,44,50
GHCND:USC00312515,DURHAM NC US,20120305,106,-6,39
GHCND:USC00312515,DURHAM NC US,20120306,100,-33,-28
GHCND:USC00312515,DURHAM NC US,20120308,189,-28,89
GHCND:USC00312515,DURHAM NC US,20120312,167,-17,39
GHCND:USC00312515,DURHAM NC US,20120319,278,-17,111
GHCND:USC00312515,DURHAM NC US,20120320,283,111,150
GHCND:USC00312515,DURHAM NC US,20120321,278,111,194
GHCND:USC00312515,DURHAM NC US,20120324,283,122,128
GHCND:USC00312515,DURHAM NC US,20120327,267,44,50
GHCND:USC00312515,DURHAM NC US,20120328,278,44,194
GHCND:USC00312515,DURHAM NC US,20120330,267,94,183
GHCND:USC00312515,DURHAM NC US,20120402,233,94,222
GHCND:USC00312515,DURHAM NC US,20120403,222,50,56
GHCND:USC00312515,DURHAM NC US,20120404,289,56,194
GHCND:USC00312515,DURHAM NC US,20120405,267,122,133
GHCND:USC00312515,DURHAM NC US,20120407,161,17,28
GHCND:USC00312515,DURHAM NC US,20120409,233,28,83
GHCND:USC00312515,DURHAM NC US,20120413,222,11,178
GHCND:USC00312515,DURHAM NC US,20120414,178,50,139
GHCND:USC00312515,DURHAM NC US,20120415,256,83,250
GHCND:USC00312515,DURHAM NC US,20120416,250,150,172
GHCND:USC00312515,DURHAM NC US,20120417,283,150,256
GHCND:USC00312515,DURHAM NC US,20120419,156,-6,156
GHCND:USC00312515,DURHAM NC US,20120420,156,100,106
GHCND:USC00312515,DURHAM NC US,20120421,239,106,217
GHCND:USC00312515,DURHAM NC US,20120422,267,106,111
GHCND:USC00312515,DURHAM NC US,20120423,117,50,61
GHCND:USC00312515,DURHAM NC US,20120424,117,22,28
GHCND:USC00312515,DURHAM NC US,20120425,161,28,89
GHCND:USC00312515,DURHAM NC US,20120426,183,89,122
GHCND:USC00312515,DURHAM NC US,20120427,228,122,172
GHCND:USC00312515,DURHAM NC US,20120430,233,156,217
GHCND:USC00312515,DURHAM NC US,20120501,217,183,200
GHCND:USC00312515,DURHAM NC US,20120502,306,156,283
GHCND:USC00312515,DURHAM NC US,20120503,283,172,178
GHCND:USC00312515,DURHAM NC US,20120504,306,167,267
GHCND:USC00312515,DURHAM NC US,20120505,267,183,189
GHCND:USC00312515,DURHAM NC US,20120507,272,133,139
GHCND:USC00312515,DURHAM NC US,20120508,244,139,233
GHCND:USC00312515,DURHAM NC US,20120509,244,139,183
GHCND:USC00312515,DURHAM NC US,20120511,211,67,78
GHCND:USC00312515,DURHAM NC US,20120512,239,78,156
GHCND:USC00312515,DURHAM NC US,20120513,217,128,172
GHCND:USC00312515,DURHAM NC US,20120514,206,156,200
GHCND:USC00312515,DURHAM NC US,20120515,256,156,233
GHCND:USC00312515,DURHAM NC US,20120518,256,144,150
GHCND:USC00312515,DURHAM NC US,20120520,228,111,117
GHCND:USC00312515,DURHAM NC US,20120521,256,117,233
GHCND:USC00312515,DURHAM NC US,20120522,233,167,183
GHCND:USC00312515,DURHAM NC US,20120523,256,128,172
GHCND:USC00312515,DURHAM NC US,20120525,278,156,183
GHCND:USC00312515,DURHAM NC US,20120526,283,156,189
GHCND:USC00312515,DURHAM NC US,20120528,289,183,239
GHCND:USC00312515,DURHAM NC US,20120601,306,172,222
GHCND:USC00312515,DURHAM NC US,20120606,267,106,133
GHCND:USC00312515,DURHAM NC US,20120607,267,111,144
GHCND:USC00312515,DURHAM NC US,20120609,261,178,206
GHCND:USC00312515,DURHAM NC US,20120611,278,144,167
GHCND:USC00312515,DURHAM NC US,20120612,294,167,250
GHCND:USC00312515,DURHAM NC US,20120613,250,183,244
GHCND:USC00312515,DURHAM NC US,20120616,272,117,217
GHCND:USC00312515,DURHAM NC US,20120617,250,117,244
GHCND:USC00312515,DURHAM NC US,20120620,322,161,300
GHCND:USC00312515,DURHAM NC US,20120621,300,211,233
GHCND:USC00312515,DURHAM NC US,20120622,328,222,233
GHCND:USC00312515,DURHAM NC US,20120623,333,194,200
GHCND:USC00312515,DURHAM NC US,20120624,322,200,233
GHCND:USC00312515,DURHAM NC US,20120625,300,194,272
GHCND:USC00312515,DURHAM NC US,20120626,317,211,244
GHCND:USC00312515,DURHAM NC US,20120628,322,133,211
GHCND:USC00312515,DURHAM NC US,20120630,378,133,283
GHCND:USC00312515,DURHAM NC US,20120702,378,128,211
GHCND:USC00312515,DURHAM NC US,20120704,350,211,239
GHCND:USC00312515,DURHAM NC US,20120708,378,267,372
GHCND:USC00312515,DURHAM NC US,20120709,372,233,261
GHCND:USC00312515,DURHAM NC US,20120710,367,211,217
GHCND:USC00312515,DURHAM NC US,20120717,367,178,217
GHCND:USC00312515,DURHAM NC US,20120719,339,217,239
GHCND:USC00312515,DURHAM NC US,20120723,333,211,222
GHCND:USC00312515,DURHAM NC US,20120725,328,206,228
GHCND:USC00312515,DURHAM NC US,20120801,350,194,217
GHCND:USC00312515,DURHAM NC US,20120809,322,189,194
GHCND:USC00312515,DURHAM NC US,20120818,306,178,200
GHCND:USC00312515,DURHAM NC US,20120820,272,183,189
GHCND:USC00312515,DURHAM NC US,20120822,256,183,244
GHCND:USC00312515,DURHAM NC US,20120824,267,178,183
GHCND:USC00312515,DURHAM NC US,20120831,267,156,222
GHCND:USC00312515,DURHAM NC US,20120902,317,222,233
GHCND:USC00312515,DURHAM NC US,20120904,300,206,261
GHCND:USC00312515,DURHAM NC US,20120906,289,217,228
GHCND:USC00312515,DURHAM NC US,20120908,294,200,206
GHCND:USC00312515,DURHAM NC US,20120915,300,111,189
GHCND:USC00312515,DURHAM NC US,20120917,161,139,156
GHCND:USC00312515,DURHAM NC US,20120925,178,139,150
GHCND:USC00312515,DURHAM NC US,20120927,256,122,200
GHCND:USC00312515,DURHAM NC US,20120929,156,122,150
GHCND:USC00312515,DURHAM NC US,20121001,194,128,144
GHCND:USC00312515,DURHAM NC US,20121002,194,139,189
GHCND:USC00312515,DURHAM NC US,20121005,272,128,139
GHCND:USC00312515,DURHAM NC US,20121006,272,133,139
GHCND:USC00312515,DURHAM NC US,20121007,256,89,-9999
GHCND:USC00312515,DURHAM NC US,20121008,256,83,89
GHCND:USC00312515,DURHAM NC US,20121009,256,67,-9999
GHCND:USC00312515,DURHAM NC US,20121014,200,56,72
GHCND:USC00312515,DURHAM NC US,20121015,217,56,156
GHCND:USC00312515,DURHAM NC US,20121016,194,72,89
GHCND:USC00312515,DURHAM NC US,20121017,189,67,72
GHCND:USC00312515,DURHAM NC US,20121018,189,67,78
GHCND:USC00312515,DURHAM NC US,20121020,222,61,61
GHCND:USC00312515,DURHAM NC US,20121021,222,61,78
GHCND:USC00312515,DURHAM NC US,20121022,222,56,61
GHCND:USC00312515,DURHAM NC US,20121023,222,50,83
GHCND:USC00312515,DURHAM NC US,20121025,244,50,100
GHCND:USC00312515,DURHAM NC US,20121101,128,28,89
GHCND:USC00312515,DURHAM NC US,20121103,139,22,28
GHCND:USC00312515,DURHAM NC US,20121105,133,22,28
GHCND:USC00312515,DURHAM NC US,20121107,133,6,33
GHCND:USC00312515,DURHAM NC US,20121108,111,17,28
GHCND:USC00312515,DURHAM NC US,20121112,206,11,83
GHCND:USC00312515,DURHAM NC US,20121113,211,11,67
GHCND:USC00312515,DURHAM NC US,20121114,78,-6,0
GHCND:USC00312515,DURHAM NC US,20121116,111,0,100
GHCND:USC00312515,DURHAM NC US,20121119,122,11,-9999
GHCND:USC00312515,DURHAM NC US,20121120,133,6,78
GHCND:USC00312515,DURHAM NC US,20121121,139,17,28
GHCND:USC00312515,DURHAM NC US,20121125,167,-56,-44
GHCND:USC00312515,DURHAM NC US,20121126,167,-56,83
GHCND:USC00312515,DURHAM NC US,20121127,83,28,56
GHCND:USC00312515,DURHAM NC US,20121128,122,6,28
GHCND:USC00312515,DURHAM NC US,20121129,133,-39,-17
GHCND:USC00312515,DURHAM NC US,20121130,144,-17,128
GHCND:USC00312515,DURHAM NC US,20121201,133,-6,0
GHCND:USC00312515,DURHAM NC US,20121202,161,0,94
GHCND:USC00312515,DURHAM NC US,20121203,178,67,111
GHCND:USC00312515,DURHAM NC US,20121205,222,67,156
GHCND:USC00312515,DURHAM NC US,20121207,161,22,61
GHCND:USC00312515,DURHAM NC US,20121209,167,56,150
GHCND:USC00312515,DURHAM NC US,20121214,144,-33,6
GHCND:USC00312515,DURHAM NC US,20121216,200,-6,78
GHCND:USC00312515,DURHAM NC US,20121218,144,78,94
GHCND:USC00312515,DURHAM NC US,20121220,161,0,28
GHCND:USC00312515,DURHAM NC US,20121221,167,0,22
GHCND:USC00312515,DURHAM NC US,20121222,94,0,17
GHCND:USC00312515,DURHAM NC US,20121223,89,-28,-28
GHCND:USC00312515,DURHAM NC US,20121224,122,-33,67
GHCND:USC00312515,DURHAM NC US,20121225,89,67,72
GHCND:USC00312515,DURHAM NC US,20121227,122,6,11
GHCND:USC00312515,DURHAM NC US,20121229,133,-33,22
GHCND:USC00312515,DURHAM NC US,20121231,89,-39,-22
GHCND:USC00312515,DURHAM NC US,20130102,106,28,56
GHCND:USC00312515,DURHAM NC US,20130103,106,28,33
GHCND:USC00312515,DURHAM NC US,20130104,56,-44,-28
GHCND:USC00312515,DURHAM NC US,20130106,83,-33,39
GHCND:USC00312515,DURHAM NC US,20130107,89,-28,-6
GHCND:USC00312515,DURHAM NC US,20130109,106,-28,22
GHCND:USC00312515,DURHAM NC US,20130111,183,-28,39
GHCND:USC00312515,DURHAM NC US,20130115,156,44,56
GHCND:USC00312515,DURHAM NC US,20130117,89,39,83
GHCND:USC00312515,DURHAM NC US,20130118,89,-22,44
GHCND:USC00312515,DURHAM NC US,20130120,100,-44,28
GHCND:USC00312515,DURHAM NC US,20130121,150,-22,-22
GHCND:USC00312515,DURHAM NC US,20130123,67,-83,-39
GHCND:USC00312515,DURHAM NC US,20130127,39,-72,-22
GHCND:USC00312515,DURHAM NC US,20130128,33,-22,0
GHCND:USC00312515,DURHAM NC US,20130129,128,-22,128
GHCND:USC00312515,DURHAM NC US,20130130,211,128,167
GHCND:USC00312515,DURHAM NC US,20130131,211,56,56
GHCND:USC00312515,DURHAM NC US,20130201,78,-11,28
GHCND:USC00312515,DURHAM NC US,20130203,61,-78,22
GHCND:USC00312515,DURHAM NC US,20130204,78,-39,78
GHCND:USC00312515,DURHAM NC US,20130205,83,-39,28
GHCND:USC00312515,DURHAM NC US,20130206,133,-11,50
GHCND:USC00312515,DURHAM NC US,20130207,139,-11,22
GHCND:USC00312515,DURHAM NC US,20130208,78,11,44
GHCND:USC00312515,DURHAM NC US,20130209,117,-22,56
GHCND:USC00312515,DURHAM NC US,20130211,106,-39,94
GHCND:USC00312515,DURHAM NC US,20130212,156,78,78
GHCND:USC00312515,DURHAM NC US,20130213,150,50,56
GHCND:USC00312515,DURHAM NC US,20130214,72,-17,-6
GHCND:USC00312515,DURHAM NC US,20130215,106,-11,106
GHCND:USC00312515,DURHAM NC US,20130216,150,17,22
GHCND:USC00312515,DURHAM NC US,20130218,28,-89,-83
GHCND:USC00312515,DURHAM NC US,20130220,89,-44,-33
GHCND:USC00312515,DURHAM NC US,20130221,100,-39,83
GHCND:USC00312515,DURHAM NC US,20130222,100,-39,6
GHCND:USC00312515,DURHAM NC US,20130225,156,-6,44
GHCND:USC00312515,DURHAM NC US,20130226,156,-6,6
GHCND:USC00312515,DURHAM NC US,20130227,122,6,94
GHCND:USC00312515,DURHAM NC US,20130228,139,17,50
GHCND:USC00312515,DURHAM NC US,20130301,83,-28,-17
GHCND:USC00312515,DURHAM NC US,20130302,78,-17,44
GHCND:USC00312515,DURHAM NC US,20130303,72,-28,-6
GHCND:USC00312515,DURHAM NC US,20130304,78,-44,0
GHCND:USC00312515,DURHAM NC US,20130305,89,-44,22
GHCND:USC00312515,DURHAM NC US,20130309,117,-44,89
GHCND:USC00312515,DURHAM NC US,20130312,194,133,183
GHCND:USC00312515,DURHAM NC US,20130313,194,6,72
GHCND:USC00312515,DURHAM NC US,20130314,122,-22,-17
GHCND:USC00312515,DURHAM NC US,20130315,111,-22,0
GHCND:USC00312515,DURHAM NC US,20130316,167,0,67
GHCND:USC00312515,DURHAM NC US,20130317,244,67,106
GHCND:USC00312515,DURHAM NC US,20130318,111,22,22
GHCND:USC00312515,DURHAM NC US,20130319,44,17,44
GHCND:USC00312515,DURHAM NC US,20130320,183,17,39
GHCND:USC00312515,DURHAM NC US,20130321,128,11,44
GHCND:USC00312515,DURHAM NC US,20130322,89,-50,-50
GHCND:USC00312515,DURHAM NC US,20130323,94,-50,67
GHCND:USC00312515,DURHAM NC US,20130324,128,-56,33
GHCND:USC00312515,DURHAM NC US,20130325,111,-11,22
GHCND:USC00312515,DURHAM NC US,20130326,78,-11,22
GHCND:USC00312515,DURHAM NC US,20130327,89,-11,11
GHCND:USC00312515,DURHAM NC US,20130328,100,-11,56
GHCND:USC00312515,DURHAM NC US,20130329,122,-22,-17
GHCND:USC00312515,DURHAM NC US,20130330,150,-17,150
GHCND:USC00312515,DURHAM NC US,20130331,178,-22,78
GHCND:USC00312515,DURHAM NC US,20130402,211,11,17
GHCND:USC00312515,DURHAM NC US,20130403,144,11,11
GHCND:USC00312515,DURHAM NC US,20130404,144,11,33
GHCND:USC00312515,DURHAM NC US,20130407,172,22,67
GHCND:USC00312515,DURHAM NC US,20130409,256,22,139
GHCND:USC00312515,DURHAM NC US,20130411,300,22,161
GHCND:USC00312515,DURHAM NC US,20130412,300,128,183
GHCND:USC00312515,DURHAM NC US,20130413,267,89,106
GHCND:USC00312515,DURHAM NC US,20130414,228,67,72
GHCND:USC00312515,DURHAM NC US,20130415,250,67,128
GHCND:USC00312515,DURHAM NC US,20130416,200,128,144
GHCND:USC00312515,DURHAM NC US,20130417,239,139,144
GHCND:USC00312515,DURHAM NC US,20130418,256,144,206
GHCND:USC00312515,DURHAM NC US,20130420,261,78,78
GHCND:USC00312515,DURHAM NC US,20130421,256,44,61
GHCND:USC00312515,DURHAM NC US,20130422,150,22,39
GHCND:USC00312515,DURHAM NC US,20130423,150,22,89
GHCND:USC00312515,DURHAM NC US,20130425,228,78,106
GHCND:USC00312515,DURHAM NC US,20130427,206,50,150
GHCND:USC00312515,DURHAM NC US,20130428,206,111,117
GHCND:USC00312515,DURHAM NC US,20130430,194,111,133
GHCND:USC00312515,DURHAM NC US,20130501,200,128,139
GHCND:USC00312515,DURHAM NC US,20130502,194,117,122
GHCND:USC00312515,DURHAM NC US,20130503,167,106,144
GHCND:USC00312515,DURHAM NC US,20130504,189,78,83
GHCND:USC00312515,DURHAM NC US,20130505,156,83,144
GHCND:USC00312515,DURHAM NC US,20130506,150,83,128
GHCND:USC00312515,DURHAM NC US,20130507,167,106,117
GHCND:USC00312515,DURHAM NC US,20130508,194,106,133
GHCND:USC00312515,DURHAM NC US,20130509,194,111,133
GHCND:USC00312515,DURHAM NC US,20130510,256,111,256
GHCND:USC00312515,DURHAM NC US,20130513,211,56,78
GHCND:USC00312515,DURHAM NC US,20130514,283,33,78
GHCND:USC00312515,DURHAM NC US,20130515,222,33,106
GHCND:USC00312515,DURHAM NC US,20130516,294,83,272
GHCND:USC00312515,DURHAM NC US,20130518,294,78,167
GHCND:USC00312515,DURHAM NC US,20130520,300,83,189
GHCND:USC00312515,DURHAM NC US,20130522,294,78,206
GHCND:USC00312515,DURHAM NC US,20130524,250,56,67
GHCND:USC00312515,DURHAM NC US,20130525,250,56,122
GHCND:USC00312515,DURHAM NC US,20130526,256,56,244
GHCND:USC00312515,DURHAM NC US,20130527,250,61,100
GHCND:USC00312515,DURHAM NC US,20130528,239,100,172
GHCND:USC00312515,DURHAM NC US,20130529,267,167,211
GHCND:USC00312515,DURHAM NC US,20130530,283,161,172
GHCND:USC00312515,DURHAM NC US,20130531,283,167,206
GHCND:USC00312515,DURHAM NC US,20130601,283,194,200
GHCND:USC00312515,DURHAM NC US,20130602,300,178,200
GHCND:USC00312515,DURHAM NC US,20130603,300,194,211
GHCND:USC00312515,DURHAM NC US,20130604,256,178,183
GHCND:USC00312515,DURHAM NC US,20130605,256,161,167
GHCND:USC00312515,DURHAM NC US,20130606,250,161,183
GHCND:USC00312515,DURHAM NC US,20130608,250,161,189
GHCND:USC00312515,DURHAM NC US,20130610,250,133,217
GHCND:USC00312515,DURHAM NC US,20130612,278,133,228
GHCND:USC00312515,DURHAM NC US,20130613,306,228,233
GHCND:USC00312515,DURHAM NC US,20130614,333,156,167
GHCND:USC00312515,DURHAM NC US,20130615,328,144,178
GHCND:USC00312515,DURHAM NC US,20130616,328,144,178
GHCND:USC00312515,DURHAM NC US,20130617,294,178,211
GHCND:USC00312515,DURHAM NC US,20130618,289,178,211
GHCND:USC00312515,DURHAM NC US,20130619,267,172,178
GHCND:USC00312515,DURHAM NC US,20130620,267,172,244
GHCND:USC00312515,DURHAM NC US,20130621,256,144,194
GHCND:USC00312515,DURHAM NC US,20130623,267,139,200
GHCND:USC00312515,DURHAM NC US,20130624,311,200,278
GHCND:USC00312515,DURHAM NC US,20130625,289,200,211
GHCND:USC00312515,DURHAM NC US,20130626,300,200,228
GHCND:USC00312515,DURHAM NC US,20130627,267,189,211
